SourceName;SourcePK;SourceID;TargetName;TargetPK;TargetID
Table_OrderCategories;LineageID;4774;##TempHighValue;LineageID;5305
Table_OrderCategories;LineageID;4775;##TempHighValue;LineageID;5306
Table_OrderCategories;LineageID;4780;##TempHighValue;LineageID;5307
Table_OrderCategories;LineageID;4781;##TempHighValue;LineageID;5308
Table_OrderCategories;LineageID;4783;##TempHighValue;LineageID;5309
Table_OrderCategories;LineageID;4787;##TempHighValue;LineageID;5310
Table_OrderCategories;LineageID;4788;##TempHighValue;LineageID;5311
Table_OrderCategories;LineageID;4789;##TempHighValue;LineageID;5312
Table_OrderCategories;LineageID;4792;##TempHighValue;LineageID;5313
Table_OrderCategories;LineageID;4795;##TempHighValue;LineageID;5314
Table_OrderCategories;LineageID;4796;##TempHighValue;LineageID;5315
Table_OrderCategories;LineageID;4797;##TempHighValue;LineageID;5316
Table_OrderCategories;LineageID;4798;##TempHighValue;LineageID;5317
Table_OrderCategories;LineageID;4800;##TempHighValue;LineageID;5318
Table_OrderCategories;LineageID;4805;##TempHighValue;LineageID;5319
Table_OrderCategories;LineageID;4807;##TempHighValue;LineageID;5320
Table_OrderCategories;LineageID;4815;##TempHighValue;LineageID;5321
Table_OrderCategories;LineageID;4821;##TempHighValue;LineageID;5322
Table_OrderCategories;LineageID;4822;##TempHighValue;LineageID;5323
Table_OrderCategories;LineageID;4824;##TempHighValue;LineageID;5324
Table_OrderCategories;LineageID;4827;##TempHighValue;LineageID;5325
Table_OrderCategories;LineageID;4832;##TempHighValue;LineageID;5326
Table_OrderCategories;LineageID;4833;##TempHighValue;LineageID;5327
Table_OrderCategories;LineageID;4835;##TempHighValue;LineageID;5328
Table_OrderCategories;LineageID;4841;##TempHighValue;LineageID;5329
Table_OrderCategories;LineageID;4844;##TempHighValue;LineageID;5330
Table_OrderCategories;LineageID;4847;##TempHighValue;LineageID;5331
Table_OrderCategories;LineageID;4849;##TempHighValue;LineageID;5332
Table_OrderCategories;LineageID;4851;##TempHighValue;LineageID;5333
Table_OrderCategories;LineageID;4852;##TempHighValue;LineageID;5334
Table_OrderCategories;LineageID;4856;##TempHighValue;LineageID;5335
Table_OrderCategories;LineageID;4857;##TempHighValue;LineageID;5336
Table_OrderCategories;LineageID;4860;##TempHighValue;LineageID;5337
Table_OrderCategories;LineageID;4864;##TempHighValue;LineageID;5338
Table_OrderCategories;LineageID;4865;##TempHighValue;LineageID;5339
Table_OrderCategories;LineageID;4867;##TempHighValue;LineageID;5340
Table_OrderCategories;LineageID;4869;##TempHighValue;LineageID;5341
Table_OrderCategories;LineageID;4871;##TempHighValue;LineageID;5342
Table_OrderCategories;LineageID;4874;##TempHighValue;LineageID;5343
Table_OrderCategories;LineageID;4880;##TempHighValue;LineageID;5344
Table_OrderCategories;LineageID;4881;##TempHighValue;LineageID;5345
Table_OrderCategories;LineageID;4882;##TempHighValue;LineageID;5346
Table_OrderCategories;LineageID;4884;##TempHighValue;LineageID;5347
Table_OrderCategories;LineageID;4885;##TempHighValue;LineageID;5348
Table_OrderCategories;LineageID;4887;##TempHighValue;LineageID;5349
Table_OrderCategories;LineageID;4888;##TempHighValue;LineageID;5350
Table_OrderCategories;LineageID;4889;##TempHighValue;LineageID;5351
Table_OrderCategories;LineageID;4890;##TempHighValue;LineageID;5352
Table_OrderCategories;LineageID;4891;##TempHighValue;LineageID;5353
Table_OrderCategories;LineageID;4892;##TempHighValue;LineageID;5354
Table_OrderCategories;LineageID;4893;##TempHighValue;LineageID;5355
Table_OrderCategories;LineageID;4894;##TempHighValue;LineageID;5356
Table_OrderCategories;LineageID;4896;##TempHighValue;LineageID;5357
Table_OrderCategories;LineageID;4898;##TempHighValue;LineageID;5358
Table_OrderCategories;LineageID;4900;##TempHighValue;LineageID;5359
Table_OrderCategories;LineageID;4902;##TempHighValue;LineageID;5360
Table_OrderCategories;LineageID;4903;##TempHighValue;LineageID;5361
Table_OrderCategories;LineageID;4904;##TempHighValue;LineageID;5362
Table_OrderCategories;LineageID;4905;##TempHighValue;LineageID;5363
Table_OrderCategories;LineageID;4910;##TempHighValue;LineageID;5364
Table_OrderCategories;LineageID;4911;##TempHighValue;LineageID;5365
Table_OrderCategories;LineageID;4915;##TempHighValue;LineageID;5366
Table_OrderCategories;LineageID;4920;##TempHighValue;LineageID;5367
Table_OrderCategories;LineageID;4921;##TempHighValue;LineageID;5368
Table_OrderCategories;LineageID;4924;##TempHighValue;LineageID;5369
Table_OrderCategories;LineageID;4925;##TempHighValue;LineageID;5370
Table_OrderCategories;LineageID;4926;##TempHighValue;LineageID;5371
Table_OrderCategories;LineageID;4927;##TempHighValue;LineageID;5372
Table_OrderCategories;LineageID;4929;##TempHighValue;LineageID;5373
Table_OrderCategories;LineageID;4930;##TempHighValue;LineageID;5374
Table_OrderCategories;LineageID;4931;##TempHighValue;LineageID;5375
Table_OrderCategories;LineageID;4932;##TempHighValue;LineageID;5376
Table_OrderCategories;LineageID;4933;##TempHighValue;LineageID;5377
Table_OrderCategories;LineageID;4934;##TempHighValue;LineageID;5378
Table_OrderCategories;LineageID;4935;##TempHighValue;LineageID;5379
Table_OrderCategories;LineageID;4936;##TempHighValue;LineageID;5380
Table_OrderCategories;LineageID;4938;##TempHighValue;LineageID;5381
Table_OrderCategories;LineageID;4939;##TempHighValue;LineageID;5382
Table_OrderCategories;LineageID;4942;##TempHighValue;LineageID;5383
Table_OrderCategories;LineageID;4944;##TempHighValue;LineageID;5384
Table_OrderCategories;LineageID;4948;##TempHighValue;LineageID;5385
Table_OrderCategories;LineageID;4949;##TempHighValue;LineageID;5386
Table_OrderCategories;LineageID;4950;##TempHighValue;LineageID;5387
Table_OrderCategories;LineageID;4955;##TempHighValue;LineageID;5388
Table_OrderCategories;LineageID;4956;##TempHighValue;LineageID;5389
Table_OrderCategories;LineageID;4958;##TempHighValue;LineageID;5390
Table_OrderCategories;LineageID;4959;##TempHighValue;LineageID;5391
Table_OrderCategories;LineageID;4962;##TempHighValue;LineageID;5392
Table_OrderCategories;LineageID;4966;##TempHighValue;LineageID;5393
Table_OrderCategories;LineageID;4967;##TempHighValue;LineageID;5394
Table_OrderCategories;LineageID;4971;##TempHighValue;LineageID;5395
Table_OrderCategories;LineageID;4973;##TempHighValue;LineageID;5396
Table_OrderCategories;LineageID;4975;##TempHighValue;LineageID;5397
Table_OrderCategories;LineageID;4979;##TempHighValue;LineageID;5398
Table_OrderCategories;LineageID;4980;##TempHighValue;LineageID;5399
##TempHighValue;LineageID;4981;Final_HighValueReport;OrderID;10249
##TempHighValue;LineageID;4982;Final_HighValueReport;OrderID;10250
##TempHighValue;LineageID;4983;Final_HighValueReport;OrderID;10252
##TempHighValue;LineageID;4984;Final_HighValueReport;OrderID;10253
##TempHighValue;LineageID;4985;Final_HighValueReport;OrderID;10255
##TempHighValue;LineageID;4986;Final_HighValueReport;OrderID;10257
##TempHighValue;LineageID;4987;Final_HighValueReport;OrderID;10258
##TempHighValue;LineageID;4988;Final_HighValueReport;OrderID;10260
##TempHighValue;LineageID;4989;Final_HighValueReport;OrderID;10263
##TempHighValue;LineageID;4990;Final_HighValueReport;OrderID;10265
##TempHighValue;LineageID;4991;Final_HighValueReport;OrderID;10267
##TempHighValue;LineageID;4992;Final_HighValueReport;OrderID;10268
##TempHighValue;LineageID;4993;Final_HighValueReport;OrderID;10270
##TempHighValue;LineageID;4994;Final_HighValueReport;OrderID;10272
##TempHighValue;LineageID;4995;Final_HighValueReport;OrderID;10273
##TempHighValue;LineageID;4996;Final_HighValueReport;OrderID;10277
##TempHighValue;LineageID;4997;Final_HighValueReport;OrderID;10278
##TempHighValue;LineageID;4998;Final_HighValueReport;OrderID;10283
##TempHighValue;LineageID;4999;Final_HighValueReport;OrderID;10284
##TempHighValue;LineageID;5000;Final_HighValueReport;OrderID;10285
##TempHighValue;LineageID;5001;Final_HighValueReport;OrderID;10286
##TempHighValue;LineageID;5002;Final_HighValueReport;OrderID;10290
##TempHighValue;LineageID;5003;Final_HighValueReport;OrderID;10292
##TempHighValue;LineageID;5004;Final_HighValueReport;OrderID;10294
##TempHighValue;LineageID;5005;Final_HighValueReport;OrderID;10296
##TempHighValue;LineageID;5006;Final_HighValueReport;OrderID;10297
##TempHighValue;LineageID;5007;Final_HighValueReport;OrderID;10298
##TempHighValue;LineageID;5008;Final_HighValueReport;OrderID;10302
##TempHighValue;LineageID;5009;Final_HighValueReport;OrderID;10303
##TempHighValue;LineageID;5010;Final_HighValueReport;OrderID;10305
##TempHighValue;LineageID;5011;Final_HighValueReport;OrderID;10309
##TempHighValue;LineageID;5012;Final_HighValueReport;OrderID;10312
##TempHighValue;LineageID;5013;Final_HighValueReport;OrderID;10314
##TempHighValue;LineageID;5014;Final_HighValueReport;OrderID;10316
##TempHighValue;LineageID;5015;Final_HighValueReport;OrderID;10319
##TempHighValue;LineageID;5016;Final_HighValueReport;OrderID;10324
##TempHighValue;LineageID;5017;Final_HighValueReport;OrderID;10325
##TempHighValue;LineageID;5018;Final_HighValueReport;OrderID;10327
##TempHighValue;LineageID;5019;Final_HighValueReport;OrderID;10328
##TempHighValue;LineageID;5020;Final_HighValueReport;OrderID;10329
##TempHighValue;LineageID;5021;Final_HighValueReport;OrderID;10330
##TempHighValue;LineageID;5022;Final_HighValueReport;OrderID;10332
##TempHighValue;LineageID;5023;Final_HighValueReport;OrderID;10335
##TempHighValue;LineageID;5024;Final_HighValueReport;OrderID;10337
##TempHighValue;LineageID;5025;Final_HighValueReport;OrderID;10339
##TempHighValue;LineageID;5026;Final_HighValueReport;OrderID;10340
##TempHighValue;LineageID;5027;Final_HighValueReport;OrderID;10342
##TempHighValue;LineageID;5028;Final_HighValueReport;OrderID;10343
##TempHighValue;LineageID;5029;Final_HighValueReport;OrderID;10344
##TempHighValue;LineageID;5030;Final_HighValueReport;OrderID;10345
##TempHighValue;LineageID;5031;Final_HighValueReport;OrderID;10346
##TempHighValue;LineageID;5032;Final_HighValueReport;OrderID;10351
##TempHighValue;LineageID;5033;Final_HighValueReport;OrderID;10353
##TempHighValue;LineageID;5034;Final_HighValueReport;OrderID;10356
##TempHighValue;LineageID;5035;Final_HighValueReport;OrderID;10357
##TempHighValue;LineageID;5036;Final_HighValueReport;OrderID;10359
##TempHighValue;LineageID;5037;Final_HighValueReport;OrderID;10360
##TempHighValue;LineageID;5038;Final_HighValueReport;OrderID;10361
##TempHighValue;LineageID;5039;Final_HighValueReport;OrderID;10362
##TempHighValue;LineageID;5040;Final_HighValueReport;OrderID;10368
##TempHighValue;LineageID;5041;Final_HighValueReport;OrderID;10369
##TempHighValue;LineageID;5042;Final_HighValueReport;OrderID;10370
##TempHighValue;LineageID;5043;Final_HighValueReport;OrderID;10372
##TempHighValue;LineageID;5044;Final_HighValueReport;OrderID;10373
##TempHighValue;LineageID;5045;Final_HighValueReport;OrderID;10377
##TempHighValue;LineageID;5046;Final_HighValueReport;OrderID;10380
##TempHighValue;LineageID;5047;Final_HighValueReport;OrderID;10382
##TempHighValue;LineageID;5048;Final_HighValueReport;OrderID;10384
##TempHighValue;LineageID;5049;Final_HighValueReport;OrderID;10387
##TempHighValue;LineageID;5050;Final_HighValueReport;OrderID;10388
##TempHighValue;LineageID;5051;Final_HighValueReport;OrderID;10389
##TempHighValue;LineageID;5052;Final_HighValueReport;OrderID;10390
##TempHighValue;LineageID;5053;Final_HighValueReport;OrderID;10392
##TempHighValue;LineageID;5054;Final_HighValueReport;OrderID;10393
##TempHighValue;LineageID;5055;Final_HighValueReport;OrderID;10395
##TempHighValue;LineageID;5056;Final_HighValueReport;OrderID;10396
##TempHighValue;LineageID;5057;Final_HighValueReport;OrderID;10398
##TempHighValue;LineageID;5058;Final_HighValueReport;OrderID;10399
##TempHighValue;LineageID;5059;Final_HighValueReport;OrderID;10400
##TempHighValue;LineageID;5060;Final_HighValueReport;OrderID;10401
##TempHighValue;LineageID;5061;Final_HighValueReport;OrderID;10402
##TempHighValue;LineageID;5062;Final_HighValueReport;OrderID;10403
##TempHighValue;LineageID;5063;Final_HighValueReport;OrderID;10404
##TempHighValue;LineageID;5064;Final_HighValueReport;OrderID;10406
##TempHighValue;LineageID;5065;Final_HighValueReport;OrderID;10407
##TempHighValue;LineageID;5066;Final_HighValueReport;OrderID;10408
##TempHighValue;LineageID;5067;Final_HighValueReport;OrderID;10411
##TempHighValue;LineageID;5068;Final_HighValueReport;OrderID;10413
##TempHighValue;LineageID;5069;Final_HighValueReport;OrderID;10417
##TempHighValue;LineageID;5070;Final_HighValueReport;OrderID;10418
##TempHighValue;LineageID;5071;Final_HighValueReport;OrderID;10419
##TempHighValue;LineageID;5072;Final_HighValueReport;OrderID;10420
##TempHighValue;LineageID;5073;Final_HighValueReport;OrderID;10421
##TempHighValue;LineageID;5074;Final_HighValueReport;OrderID;10423
##TempHighValue;LineageID;5075;Final_HighValueReport;OrderID;10424
##TempHighValue;LineageID;5076;Final_HighValueReport;OrderID;10429
##TempHighValue;LineageID;5077;Final_HighValueReport;OrderID;10430
##TempHighValue;LineageID;5078;Final_HighValueReport;OrderID;10431
##TempHighValue;LineageID;5079;Final_HighValueReport;OrderID;10436
##TempHighValue;LineageID;5080;Final_HighValueReport;OrderID;10439
##TempHighValue;LineageID;5081;Final_HighValueReport;OrderID;10440
##TempHighValue;LineageID;5082;Final_HighValueReport;OrderID;10441
##TempHighValue;LineageID;5083;Final_HighValueReport;OrderID;10442
##TempHighValue;LineageID;5084;Final_HighValueReport;OrderID;10444
##TempHighValue;LineageID;5085;Final_HighValueReport;OrderID;10449
##TempHighValue;LineageID;5086;Final_HighValueReport;OrderID;10451
##TempHighValue;LineageID;5087;Final_HighValueReport;OrderID;10452
##TempHighValue;LineageID;5088;Final_HighValueReport;OrderID;10455
##TempHighValue;LineageID;5089;Final_HighValueReport;OrderID;10457
##TempHighValue;LineageID;5090;Final_HighValueReport;OrderID;10458
##TempHighValue;LineageID;5091;Final_HighValueReport;OrderID;10459
##TempHighValue;LineageID;5092;Final_HighValueReport;OrderID;10461
##TempHighValue;LineageID;5093;Final_HighValueReport;OrderID;10464
##TempHighValue;LineageID;5094;Final_HighValueReport;OrderID;10465
##TempHighValue;LineageID;5095;Final_HighValueReport;OrderID;10469
##TempHighValue;LineageID;5096;Final_HighValueReport;OrderID;10470
##TempHighValue;LineageID;5097;Final_HighValueReport;OrderID;10471
##TempHighValue;LineageID;5098;Final_HighValueReport;OrderID;10472
##TempHighValue;LineageID;5099;Final_HighValueReport;OrderID;10474
##TempHighValue;LineageID;5100;Final_HighValueReport;OrderID;10475
##TempHighValue;LineageID;5101;Final_HighValueReport;OrderID;10479
##TempHighValue;LineageID;5102;Final_HighValueReport;OrderID;10481
##TempHighValue;LineageID;5103;Final_HighValueReport;OrderID;10485
##TempHighValue;LineageID;5104;Final_HighValueReport;OrderID;10486
##TempHighValue;LineageID;5105;Final_HighValueReport;OrderID;10488
##TempHighValue;LineageID;5106;Final_HighValueReport;OrderID;10490
##TempHighValue;LineageID;5107;Final_HighValueReport;OrderID;10497
##TempHighValue;LineageID;5108;Final_HighValueReport;OrderID;10499
##TempHighValue;LineageID;5109;Final_HighValueReport;OrderID;10503
##TempHighValue;LineageID;5110;Final_HighValueReport;OrderID;10504
##TempHighValue;LineageID;5111;Final_HighValueReport;OrderID;10510
##TempHighValue;LineageID;5112;Final_HighValueReport;OrderID;10511
##TempHighValue;LineageID;5113;Final_HighValueReport;OrderID;10513
##TempHighValue;LineageID;5114;Final_HighValueReport;OrderID;10514
##TempHighValue;LineageID;5115;Final_HighValueReport;OrderID;10515
##TempHighValue;LineageID;5116;Final_HighValueReport;OrderID;10516
##TempHighValue;LineageID;5117;Final_HighValueReport;OrderID;10518
##TempHighValue;LineageID;5118;Final_HighValueReport;OrderID;10519
##TempHighValue;LineageID;5119;Final_HighValueReport;OrderID;10522
##TempHighValue;LineageID;5120;Final_HighValueReport;OrderID;10523
##TempHighValue;LineageID;5121;Final_HighValueReport;OrderID;10524
##TempHighValue;LineageID;5122;Final_HighValueReport;OrderID;10526
##TempHighValue;LineageID;5123;Final_HighValueReport;OrderID;10527
##TempHighValue;LineageID;5124;Final_HighValueReport;OrderID;10530
##TempHighValue;LineageID;5125;Final_HighValueReport;OrderID;10533
##TempHighValue;LineageID;5126;Final_HighValueReport;OrderID;10535
##TempHighValue;LineageID;5127;Final_HighValueReport;OrderID;10536
##TempHighValue;LineageID;5128;Final_HighValueReport;OrderID;10537
##TempHighValue;LineageID;5129;Final_HighValueReport;OrderID;10540
##TempHighValue;LineageID;5130;Final_HighValueReport;OrderID;10541
##TempHighValue;LineageID;5131;Final_HighValueReport;OrderID;10543
##TempHighValue;LineageID;5132;Final_HighValueReport;OrderID;10546
##TempHighValue;LineageID;5133;Final_HighValueReport;OrderID;10547
##TempHighValue;LineageID;5134;Final_HighValueReport;OrderID;10549
##TempHighValue;LineageID;5135;Final_HighValueReport;OrderID;10551
##TempHighValue;LineageID;5136;Final_HighValueReport;OrderID;10553
##TempHighValue;LineageID;5137;Final_HighValueReport;OrderID;10554
##TempHighValue;LineageID;5138;Final_HighValueReport;OrderID;10555
##TempHighValue;LineageID;5139;Final_HighValueReport;OrderID;10557
##TempHighValue;LineageID;5140;Final_HighValueReport;OrderID;10558
##TempHighValue;LineageID;5141;Final_HighValueReport;OrderID;10560
##TempHighValue;LineageID;5142;Final_HighValueReport;OrderID;10561
##TempHighValue;LineageID;5143;Final_HighValueReport;OrderID;10564
##TempHighValue;LineageID;5144;Final_HighValueReport;OrderID;10566
##TempHighValue;LineageID;5145;Final_HighValueReport;OrderID;10567
##TempHighValue;LineageID;5146;Final_HighValueReport;OrderID;10570
##TempHighValue;LineageID;5147;Final_HighValueReport;OrderID;10572
##TempHighValue;LineageID;5148;Final_HighValueReport;OrderID;10573
##TempHighValue;LineageID;5149;Final_HighValueReport;OrderID;10575
##TempHighValue;LineageID;5150;Final_HighValueReport;OrderID;10580
##TempHighValue;LineageID;5151;Final_HighValueReport;OrderID;10583
##TempHighValue;LineageID;5152;Final_HighValueReport;OrderID;10588
##TempHighValue;LineageID;5153;Final_HighValueReport;OrderID;10590
##TempHighValue;LineageID;5154;Final_HighValueReport;OrderID;10593
##TempHighValue;LineageID;5155;Final_HighValueReport;OrderID;10595
##TempHighValue;LineageID;5156;Final_HighValueReport;OrderID;10596
##TempHighValue;LineageID;5157;Final_HighValueReport;OrderID;10598
##TempHighValue;LineageID;5158;Final_HighValueReport;OrderID;10601
##TempHighValue;LineageID;5159;Final_HighValueReport;OrderID;10603
##TempHighValue;LineageID;5160;Final_HighValueReport;OrderID;10605
##TempHighValue;LineageID;5161;Final_HighValueReport;OrderID;10606
##TempHighValue;LineageID;5162;Final_HighValueReport;OrderID;10607
##TempHighValue;LineageID;5163;Final_HighValueReport;OrderID;10608
##TempHighValue;LineageID;5164;Final_HighValueReport;OrderID;10612
##TempHighValue;LineageID;5165;Final_HighValueReport;OrderID;10616
##TempHighValue;LineageID;5166;Final_HighValueReport;OrderID;10617
##TempHighValue;LineageID;5167;Final_HighValueReport;OrderID;10618
##TempHighValue;LineageID;5168;Final_HighValueReport;OrderID;10619
##TempHighValue;LineageID;5169;Final_HighValueReport;OrderID;10623
##TempHighValue;LineageID;5170;Final_HighValueReport;OrderID;10624
##TempHighValue;LineageID;5171;Final_HighValueReport;OrderID;10626
##TempHighValue;LineageID;5172;Final_HighValueReport;OrderID;10627
##TempHighValue;LineageID;5173;Final_HighValueReport;OrderID;10629
##TempHighValue;LineageID;5174;Final_HighValueReport;OrderID;10633
##TempHighValue;LineageID;5175;Final_HighValueReport;OrderID;10634
##TempHighValue;LineageID;5176;Final_HighValueReport;OrderID;10635
##TempHighValue;LineageID;5177;Final_HighValueReport;OrderID;10637
##TempHighValue;LineageID;5178;Final_HighValueReport;OrderID;10638
##TempHighValue;LineageID;5179;Final_HighValueReport;OrderID;10641
##TempHighValue;LineageID;5180;Final_HighValueReport;OrderID;10643
##TempHighValue;LineageID;5181;Final_HighValueReport;OrderID;10644
##TempHighValue;LineageID;5182;Final_HighValueReport;OrderID;10645
##TempHighValue;LineageID;5183;Final_HighValueReport;OrderID;10646
##TempHighValue;LineageID;5184;Final_HighValueReport;OrderID;10649
##TempHighValue;LineageID;5185;Final_HighValueReport;OrderID;10650
##TempHighValue;LineageID;5186;Final_HighValueReport;OrderID;10653
##TempHighValue;LineageID;5187;Final_HighValueReport;OrderID;10657
##TempOrderSummary;GlobalID;3392;FinalOrderDetails;OrderID;10319
##TempOrderSummary;GlobalID;3393;FinalOrderDetails;OrderID;10320
##TempOrderSummary;GlobalID;3394;FinalOrderDetails;OrderID;10321
##TempOrderSummary;GlobalID;3395;FinalOrderDetails;OrderID;10322
##TempOrderSummary;GlobalID;3396;FinalOrderDetails;OrderID;10323
##TempOrderSummary;GlobalID;3397;FinalOrderDetails;OrderID;10324
##TempOrderSummary;GlobalID;3398;FinalOrderDetails;OrderID;10325
##TempOrderSummary;GlobalID;3399;FinalOrderDetails;OrderID;10326
##TempOrderSummary;GlobalID;3400;FinalOrderDetails;OrderID;10327
##TempOrderSummary;GlobalID;3401;FinalOrderDetails;OrderID;10328
##TempOrderSummary;GlobalID;3402;FinalOrderDetails;OrderID;10329
##TempOrderSummary;GlobalID;3403;FinalOrderDetails;OrderID;10330
##TempOrderSummary;GlobalID;3404;FinalOrderDetails;OrderID;10331
##TempOrderSummary;GlobalID;3405;FinalOrderDetails;OrderID;10332
##TempOrderSummary;GlobalID;3406;FinalOrderDetails;OrderID;10333
##TempOrderSummary;GlobalID;3407;FinalOrderDetails;OrderID;10334
##TempOrderSummary;GlobalID;3408;FinalOrderDetails;OrderID;10335
##TempOrderSummary;GlobalID;3409;FinalOrderDetails;OrderID;10336
##TempOrderSummary;GlobalID;3410;FinalOrderDetails;OrderID;10337
##TempOrderSummary;GlobalID;3411;FinalOrderDetails;OrderID;10338
##TempOrderSummary;GlobalID;3412;FinalOrderDetails;OrderID;10339
##TempOrderSummary;GlobalID;3413;FinalOrderDetails;OrderID;10340
##TempOrderSummary;GlobalID;3414;FinalOrderDetails;OrderID;10341
##TempOrderSummary;GlobalID;3415;FinalOrderDetails;OrderID;10342
##TempOrderSummary;GlobalID;3416;FinalOrderDetails;OrderID;10343
##TempOrderSummary;GlobalID;3417;FinalOrderDetails;OrderID;10344
##TempOrderSummary;GlobalID;3418;FinalOrderDetails;OrderID;10345
##TempOrderSummary;GlobalID;3419;FinalOrderDetails;OrderID;10346
##TempOrderSummary;GlobalID;3420;FinalOrderDetails;OrderID;10347
##TempOrderSummary;GlobalID;3421;FinalOrderDetails;OrderID;10348
##TempOrderSummary;GlobalID;3422;FinalOrderDetails;OrderID;10349
##TempOrderSummary;GlobalID;3423;FinalOrderDetails;OrderID;10350
##TempOrderSummary;GlobalID;3424;FinalOrderDetails;OrderID;10351
##TempOrderSummary;GlobalID;3425;FinalOrderDetails;OrderID;10352
##TempOrderSummary;GlobalID;3426;FinalOrderDetails;OrderID;10353
##TempOrderSummary;GlobalID;3427;FinalOrderDetails;OrderID;10354
##TempOrderSummary;GlobalID;3428;FinalOrderDetails;OrderID;10355
##TempOrderSummary;GlobalID;3429;FinalOrderDetails;OrderID;10356
##TempOrderSummary;GlobalID;3430;FinalOrderDetails;OrderID;10357
##TempOrderSummary;GlobalID;3431;FinalOrderDetails;OrderID;10358
##TempOrderSummary;GlobalID;3432;FinalOrderDetails;OrderID;10359
##TempOrderSummary;GlobalID;3433;FinalOrderDetails;OrderID;10360
##TempOrderSummary;GlobalID;3434;FinalOrderDetails;OrderID;10361
##TempOrderSummary;GlobalID;3435;FinalOrderDetails;OrderID;10362
##TempOrderSummary;GlobalID;3436;FinalOrderDetails;OrderID;10363
##TempOrderSummary;GlobalID;3437;FinalOrderDetails;OrderID;10364
##TempOrderSummary;GlobalID;3438;FinalOrderDetails;OrderID;10365
##TempOrderSummary;GlobalID;3439;FinalOrderDetails;OrderID;10366
##TempOrderSummary;GlobalID;3440;FinalOrderDetails;OrderID;10367
##TempOrderSummary;GlobalID;3441;FinalOrderDetails;OrderID;10368
##TempOrderSummary;GlobalID;3442;FinalOrderDetails;OrderID;10369
##TempOrderSummary;GlobalID;3443;FinalOrderDetails;OrderID;10370
##TempOrderSummary;GlobalID;3444;FinalOrderDetails;OrderID;10371
##TempOrderSummary;GlobalID;3445;FinalOrderDetails;OrderID;10372
##TempOrderSummary;GlobalID;3446;FinalOrderDetails;OrderID;10373
##TempOrderSummary;GlobalID;3447;FinalOrderDetails;OrderID;10374
##TempOrderSummary;GlobalID;3448;FinalOrderDetails;OrderID;10375
##TempOrderSummary;GlobalID;3449;FinalOrderDetails;OrderID;10376
##TempOrderSummary;GlobalID;3450;FinalOrderDetails;OrderID;10377
##TempOrderSummary;GlobalID;3451;FinalOrderDetails;OrderID;10378
##TempOrderSummary;GlobalID;3452;FinalOrderDetails;OrderID;10379
##TempOrderSummary;GlobalID;3453;FinalOrderDetails;OrderID;10380
##TempOrderSummary;GlobalID;3454;FinalOrderDetails;OrderID;10381
##TempOrderSummary;GlobalID;3455;FinalOrderDetails;OrderID;10382
##TempOrderSummary;GlobalID;3456;FinalOrderDetails;OrderID;10383
##TempOrderSummary;GlobalID;3457;FinalOrderDetails;OrderID;10384
##TempOrderSummary;GlobalID;3458;FinalOrderDetails;OrderID;10385
##TempOrderSummary;GlobalID;3459;FinalOrderDetails;OrderID;10386
##TempOrderSummary;GlobalID;3460;FinalOrderDetails;OrderID;10387
##TempOrderSummary;GlobalID;3461;FinalOrderDetails;OrderID;10388
##TempOrderSummary;GlobalID;3462;FinalOrderDetails;OrderID;10389
##TempOrderSummary;GlobalID;3463;FinalOrderDetails;OrderID;10390
##TempOrderSummary;GlobalID;3464;FinalOrderDetails;OrderID;10391
##TempOrderSummary;GlobalID;3465;FinalOrderDetails;OrderID;10392
##TempOrderSummary;GlobalID;3466;FinalOrderDetails;OrderID;10393
##TempOrderSummary;GlobalID;3467;FinalOrderDetails;OrderID;10394
##TempOrderSummary;GlobalID;3468;FinalOrderDetails;OrderID;10395
##TempOrderSummary;GlobalID;3469;FinalOrderDetails;OrderID;10396
##TempOrderSummary;GlobalID;3470;FinalOrderDetails;OrderID;10397
##TempOrderSummary;GlobalID;3471;FinalOrderDetails;OrderID;10398
##TempOrderSummary;GlobalID;3472;FinalOrderDetails;OrderID;10399
##TempOrderSummary;GlobalID;3473;FinalOrderDetails;OrderID;10400
##TempOrderSummary;GlobalID;3474;FinalOrderDetails;OrderID;10401
##TempOrderSummary;GlobalID;3475;FinalOrderDetails;OrderID;10402
##TempOrderSummary;GlobalID;3476;FinalOrderDetails;OrderID;10403
##TempOrderSummary;GlobalID;3477;FinalOrderDetails;OrderID;10404
##TempOrderSummary;GlobalID;3478;FinalOrderDetails;OrderID;10405
##TempOrderSummary;GlobalID;3479;FinalOrderDetails;OrderID;10406
##TempOrderSummary;GlobalID;3480;FinalOrderDetails;OrderID;10407
##TempOrderSummary;GlobalID;3481;FinalOrderDetails;OrderID;10408
##TempOrderSummary;GlobalID;3482;FinalOrderDetails;OrderID;10409
##TempOrderSummary;GlobalID;3483;FinalOrderDetails;OrderID;10410
##TempOrderSummary;GlobalID;3484;FinalOrderDetails;OrderID;10411
##TempOrderSummary;GlobalID;3485;FinalOrderDetails;OrderID;10412
##TempOrderSummary;GlobalID;3486;FinalOrderDetails;OrderID;10413
##TempOrderSummary;GlobalID;3487;FinalOrderDetails;OrderID;10414
##TempOrderSummary;GlobalID;3488;FinalOrderDetails;OrderID;10415
##TempOrderSummary;GlobalID;3489;FinalOrderDetails;OrderID;10416
##TempOrderSummary;GlobalID;3490;FinalOrderDetails;OrderID;10417
##TempOrderSummary;GlobalID;3491;FinalOrderDetails;OrderID;10418
